coverage_target,status,achieved_coverage,objective_value,selected_site_count,assignment_count,covered_demand,total_demand,runtime_seconds,selected_sites
0.02,Optimal,0.020833333333333332,2.0402672516844134,2,20,20.0,960.0,0.6790518329944462,"34,43"
0.04,Optimal,0.040625,4.083639697827703,4,39,39.0,960.0,0.09888199996203184,"25,34,43,46"
0.06,Optimal,0.06041666666666667,6.131189723990106,6,58,58.0,960.0,0.07329691597260535,"11,24,25,34,43,46"
0.08,Optimal,0.08020833333333334,8.180044913428798,8,77,77.0,960.0,0.06257787486538291,"11,17,25,29,34,43,46,48"
0.1,Optimal,0.1,11.222397649613336,11,96,96.0,960.0,0.060246082954108715,"11,17,24,25,29,34,35,41,43,46,48"
0.12000000000000001,Optimal,0.12083333333333333,15.26692893221711,15,116,116.0,960.0,0.08945045783184469,"11,13,17,24,25,29,34,35,36,37,41,43,46,47,48"
0.13999999999999999,Optimal,0.140625,18.320238184960452,18,135,135.0,960.0,0.055086791049689054,"2,4,5,11,13,17,24,25,29,34,35,36,37,38,41,43,46,48"
0.16,Infeasible,0.0,,0,0,0.0,960.0,0.024593082955107093,
0.18,Infeasible,0.0,,0,0,0.0,960.0,0.026564791100099683,
0.19999999999999998,Infeasible,0.0,,0,0,0.0,960.0,0.025982666993513703,
